id,fromLib,toLib,repoName,fileName,startCommit,endCommit,startCommitChanges,endCommitChanges,startCommitMessage,endCommitMessage,startCommitTime,endCommitTime,Category,repoOwner,repoSplitName
9831,org.hibernate:hibernate-validator,org.hibernate.validator:hibernate-validator,HotelsDotCom_bull,pom.xml,8b2c23d154542655075695517b0f065b81f66bdf,8b2c23d154542655075695517b0f065b81f66bdf,"+org.hibernate.validator:hibernate-validator
-org.hibernate:hibernate-validator","+org.hibernate.validator:hibernate-validator
-org.hibernate:hibernate-validator","- Added possibility to specify composite field name mapping
- Implemented new test for the above feature
- Modified hibernate validator dependencies as it has been moved
","- Added possibility to specify composite field name mapping
- Implemented new test for the above feature
- Modified hibernate validator dependencies as it has been moved
",2019-02-11,2019-02-11,67,HotelsDotCom,bull
9832,org.hibernate:hibernate-validator,org.hibernate.validator:hibernate-validator,microsoft_spring-cloud-azure,spring-cloud-azure-dependencies/pom.xml,8c29163003355083dc0065d90adc989e684eea15,8c29163003355083dc0065d90adc989e684eea15,"+org.hibernate.validator:hibernate-validator
-org.hibernate:hibernate-validator","+org.hibernate.validator:hibernate-validator
-org.hibernate:hibernate-validator","Rename groupId org.hibernate into org.hibernate.validator
","Rename groupId org.hibernate into org.hibernate.validator
",2018-11-20,2018-11-20,67,microsoft,spring-cloud-azure
9844,org.hibernate:hibernate-validator,org.hibernate.validator:hibernate-validator,Erudika_para,para-core/pom.xml,c57bad75a1bf19890148c51f01042fdae400c2c9,c57bad75a1bf19890148c51f01042fdae400c2c9,"+org.hibernate.validator:hibernate-validator
+javax.validation:validation-api
-org.hibernate:hibernate-validator","+org.hibernate.validator:hibernate-validator
+javax.validation:validation-api
-org.hibernate:hibernate-validator","updated Spring Boot to 2.0, Spring and Spring Security to 5.0, Hibernate Validator to 6.0
","updated Spring Boot to 2.0, Spring and Spring Security to 5.0, Hibernate Validator to 6.0
",2018-03-12,2018-03-12,67,Erudika,para
9888,org.hsqldb:hsqldb,com.h2database:h2,apache_servicemix,examples/drools/drools-jbpm-blueprint/pom.xml,3f2c294942853ad51f3cd9e2ebc4bf53fd290856,3f2c294942853ad51f3cd9e2ebc4bf53fd290856,"+com.h2database:h2
-org.hsqldb:hsqldb","+com.h2database:h2
-org.hsqldb:hsqldb","SM-2559 Provide BPM example for Drools 6 - change hsqldb to h2
","SM-2559 Provide BPM example for Drools 6 - change hsqldb to h2
",2015-05-28,2015-05-28,31,apache,servicemix
9897,org.hsqldb:hsqldb,org.liquibase:liquibase-core,swri-robotics_bag-database,pom.xml,8a5890206db26dc643e5cc83270ad35ceb7d92eb,8a5890206db26dc643e5cc83270ad35ceb7d92eb,"+org.orbisgis:h2gis-utilities
+com.h2database:h2
+org.orbisgis:h2gis-ext
+org.osgi:org.osgi.service.jdbc
+com.vividsolutions:jts
+com.mattbertolini:liquibase-slf4j
+org.orbisgis:h2gis-functions
+org.liquibase:liquibase-core
-mysql:mysql-connector-java
-org.hibernate:hibernate-search-orm
-org.hsqldb:hsqldb","+org.orbisgis:h2gis-utilities
+com.h2database:h2
+org.orbisgis:h2gis-ext
+org.osgi:org.osgi.service.jdbc
+com.vividsolutions:jts
+com.mattbertolini:liquibase-slf4j
+org.orbisgis:h2gis-functions
+org.liquibase:liquibase-core
-mysql:mysql-connector-java
-org.hibernate:hibernate-search-orm
-org.hsqldb:hsqldb","Using Liquibase for database versioning and adding spatial database support

- Using Liquibase to handle database versioning and migration
- Using spatial columns for storing data for bags and their positions
- Dropping MySQL support
- Switching to H2 for the embedded database
- Removing Hibernate Search support; it wasn't actually being used and just made things slower
- Updating Spring in preparation for updating Hibernate in the near future (Spring Data JPA isn't ready yet)
","Using Liquibase for database versioning and adding spatial database support

- Using Liquibase to handle database versioning and migration
- Using spatial columns for storing data for bags and their positions
- Dropping MySQL support
- Switching to H2 for the embedded database
- Removing Hibernate Search support; it wasn't actually being used and just made things slower
- Updating Spring in preparation for updating Hibernate in the near future (Spring Data JPA isn't ready yet)
",2016-06-17,2016-06-17,31,swri-robotics,bag-database
9918,org.javassist:javassist,org.ow2.asm:asm,GoogleContainerTools_jib,jib-maven-plugin/pom.xml,89e7441fc1edac2e277a960a5e1a4ce3d99a155f,89e7441fc1edac2e277a960a5e1a4ce3d99a155f,"+org.ow2.asm:asm
-org.javassist:javassist","+org.ow2.asm:asm
-org.javassist:javassist","Replace javassist with org.ow2.asm
","Replace javassist with org.ow2.asm
",2019-01-14,2019-01-14,5,GoogleContainerTools,jib
9928,org.jboss.as:jboss-as-arquillian-container-managed,org.wildfly.arquillian:wildfly-arquillian-container-managed,js-cookie_java-cookie,pom.xml,5b8bd1a91a083f3d9dd93c153495467a4e8f9ed4,5b8bd1a91a083f3d9dd93c153495467a4e8f9ed4,"+org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-spi
+org.jboss.arquillian.protocol:arquillian-protocol-servlet
+org.wildfly.arquillian:wildfly-arquillian-container-managed
-org.jboss.as:jboss-as-arquillian-container-managed
-org.jboss.as:jboss-as-dist","+org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-spi
+org.jboss.arquillian.protocol:arquillian-protocol-servlet
+org.wildfly.arquillian:wildfly-arquillian-container-managed
-org.jboss.as:jboss-as-arquillian-container-managed
-org.jboss.as:jboss-as-dist","Fix integration tests
- Updated to a recent version of Wildfly (15.0.1.Final)
- Works out-of-the-box with `mvn verify`
- All dependencies like node, npm, bower are used as specified in pom.xml
- Run `npm install` in js-cookie (installed via bower) to use qunit.js and qunit.css in IT
","Fix integration tests
- Updated to a recent version of Wildfly (15.0.1.Final)
- Works out-of-the-box with `mvn verify`
- All dependencies like node, npm, bower are used as specified in pom.xml
- Run `npm install` in js-cookie (installed via bower) to use qunit.js and qunit.css in IT
",2019-02-27,2019-02-27,95,js-cookie,java-cookie
9966,org.jboss.as:jboss-as-arquillian-container-managed,org.wildfly:wildfly-arquillian-container-managed,Appverse_appverse-web,framework/pom.xml,c79924ab17a3d4b2b74719695e9548bc0ef485cc,c79924ab17a3d4b2b74719695e9548bc0ef485cc,"+org.wildfly:wildfly-arquillian-container-managed
-org.jboss.spec:jboss-javaee-6.0
-org.jboss.as:jboss-as-arquillian-container-managed","+org.wildfly:wildfly-arquillian-container-managed
-org.jboss.spec:jboss-javaee-6.0
-org.jboss.as:jboss-as-arquillian-container-managed",Wildfly container instead JBoss,Wildfly container instead JBoss,2014-04-28,2014-04-28,95,Appverse,appverse-web
10015,org.jboss.netty:netty,io.netty:netty,zauberlabs_gnip4j,pom.xml,b1a59d7ca854d20a8aa0a0a3dfe9f734368cd464,b1a59d7ca854d20a8aa0a0a3dfe9f734368cd464,"+io.netty:netty
-org.jboss.netty:netty","+io.netty:netty
-org.jboss.netty:netty","Upgrade netty from 3.2.6 to 3.10.6
","Upgrade netty from 3.2.6 to 3.10.6
",2016-10-20,2016-10-20,39,zauberlabs,gnip4j
10016,org.jboss.netty:netty,io.netty:netty,menacher_java-game-server,jetserver/pom.xml,b3bb599e8e37461a1d0bd42628bfee6d298662e7,b3bb599e8e37461a1d0bd42628bfee6d298662e7,"+io.netty:netty
-org.jboss.netty:netty","+io.netty:netty
-org.jboss.netty:netty",Changes done to get latest version of Netty library.,Changes done to get latest version of Netty library.,2012-02-22,2012-02-22,39,menacher,java-game-server
10020,org.jboss.netty:netty,io.netty:netty,mheath_adbcj,postgresql/netty/pom.xml,e41dfa090000eaff4d10c21341a1258085796011,e41dfa090000eaff4d10c21341a1258085796011,"+io.netty:netty
-org.jboss.netty:netty","+io.netty:netty
-org.jboss.netty:netty","Upgraded to Netty 3.3.1-Final.
","Upgraded to Netty 3.3.1-Final.
",2012-02-08,2012-02-08,39,mheath,adbcj
10021,org.jboss.netty:netty,io.netty:netty,esl-client_esl-client,org.freeswitch.esl.client/pom.xml,fe5c7d3f17529442f7a62355a92d51a294ad2769,fe5c7d3f17529442f7a62355a92d51a294ad2769,"+io.netty:netty
-org.jboss.netty:netty","+io.netty:netty
-org.jboss.netty:netty","just getting it to build with recent versions of netty and slf4j, in addition to some basic java-style reformatting projet wide
","just getting it to build with recent versions of netty and slf4j, in addition to some basic java-style reformatting projet wide
",2012-06-13,2012-06-13,39,esl-client,esl-client
10023,org.jboss.netty:netty,io.netty:netty-all,dianping_cat,pom.xml,1aa7971880e62749e4ad4694f6ae3a4072c83ab4,1aa7971880e62749e4ad4694f6ae3a4072c83ab4,"+io.netty:netty-all
-org.jboss.netty:netty","+io.netty:netty-all
-org.jboss.netty:netty","modify the netty 4
","modify the netty 4
",2015-01-04,2015-01-04,39,dianping,cat
10024,org.jboss.netty:netty,io.netty:netty-all,darkmi_rtspserver,rtsp-server-parent/pom.xml,2a0efb47931da101b66f78c6a585aea49702a84b,2a0efb47931da101b66f78c6a585aea49702a84b,"+io.netty:netty-all
-org.jboss.netty:netty","+io.netty:netty-all
-org.jboss.netty:netty",将netty升级到4.0.,将netty升级到4.0.,2014-03-05,2014-03-05,39,darkmi,rtspserver
10162,org.jboss.shrinkwrap:shrinkwrap-api,org.jboss.as:jboss-as-transactions,jboss-switchyard_components,test/mixins/jca/pom.xml,6caa0060070433d3dfc0cc102b5149764ad1e37a,6caa0060070433d3dfc0cc102b5149764ad1e37a,"+org.jboss.as:jboss-as-transactions
-org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api
-org.jboss.ironjacamar:ironjacamar-common-impl-papaki
-org.jboss.ironjacamar:ironjacamar-embedded
-io.netty:netty
-org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-api-base
-org.jboss.spec.javax.resource:jboss-connector-api_1.6_spec
-org.jboss.ironjacamar:ironjacamar-deployers-common
-com.github.fungal:fungal
-org.hornetq:hornetq-core-client
-org.jboss.ironjacamar:ironjacamar-core-api
-javax.jms:jms
-org.jboss.as:jboss-as-connector
-org.jboss.ironjacamar:ironjacamar-deployers-fungal
-org.jboss.shrinkwrap:shrinkwrap-api","+org.jboss.as:jboss-as-transactions
-org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api
-org.jboss.ironjacamar:ironjacamar-common-impl-papaki
-org.jboss.ironjacamar:ironjacamar-embedded
-io.netty:netty
-org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-api-base
-org.jboss.spec.javax.resource:jboss-connector-api_1.6_spec
-org.jboss.ironjacamar:ironjacamar-deployers-common
-com.github.fungal:fungal
-org.hornetq:hornetq-core-client
-org.jboss.ironjacamar:ironjacamar-core-api
-javax.jms:jms
-org.jboss.as:jboss-as-connector
-org.jboss.ironjacamar:ironjacamar-deployers-fungal
-org.jboss.shrinkwrap:shrinkwrap-api","SWITCHYARD-1886 Remove JCAMixIn and move all testcases into release
","SWITCHYARD-1886 Remove JCAMixIn and move all testcases into release
",2013-12-24,2013-12-24,96,jboss-switchyard,components
10163,org.jboss.shrinkwrap:shrinkwrap-api,org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-bom,arquillian_arquillian-core,build/pom.xml,4072a36715db813d121425346d16ee5a6ea6c1f3,4072a36715db813d121425346d16ee5a6ea6c1f3,"+org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-bom
+org.jboss.shrinkwrap:shrinkwrap-bom
-org.jboss.shrinkwrap:shrinkwrap-impl-base
-org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-spi
-org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-api
-org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-impl
-org.jboss.shrinkwrap:shrinkwrap-spi
-org.jboss.shrinkwrap:shrinkwrap-api","+org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-bom
+org.jboss.shrinkwrap:shrinkwrap-bom
-org.jboss.shrinkwrap:shrinkwrap-impl-base
-org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-spi
-org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-api
-org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-impl
-org.jboss.shrinkwrap:shrinkwrap-spi
-org.jboss.shrinkwrap:shrinkwrap-api","ARQ-655 Update to take advantage of the new ShrinkWrap BOMs

* ShrinkWrap 1.0.0
* ShrinkWrap Resolver 1.0.0-beta-6
* ShrinkWrap Descriptors 2.0.0-alpha-2
","ARQ-655 Update to take advantage of the new ShrinkWrap BOMs

* ShrinkWrap 1.0.0
* ShrinkWrap Resolver 1.0.0-beta-6
* ShrinkWrap Descriptors 2.0.0-alpha-2
",2012-04-06,2012-04-06,96,arquillian,arquillian-core
10183,org.jboss.spec.javax.servlet:jboss-servlet-api_3.0_spec,javax.servlet:servlet-api,arquillian_arquillian-container-tomcat,tomcat-managed-6/pom.xml,26d99a080c29d9ddc63ac8d5d4dcb51524af06d6,26d99a080c29d9ddc63ac8d5d4dcb51524af06d6,"+javax.servlet:servlet-api
-org.jboss.spec.javax.servlet:jboss-servlet-api_3.0_spec","+javax.servlet:servlet-api
-org.jboss.spec.javax.servlet:jboss-servlet-api_3.0_spec","Corrected Servlet spec versions.
","Corrected Servlet spec versions.
",2014-09-16,2014-09-16,21,arquillian,arquillian-container-tomcat
10201,org.jgrapht:jgrapht-core,org.aksw.jena-sparql-api:jena-sparql-api-jgrapht,SmartDataAnalytics_Sparqlify,sparqlify-core/pom.xml,75ea433dac3a636de713fbfcb157c133da593c55,75ea433dac3a636de713fbfcb157c133da593c55,"+org.aksw.jena-sparql-api:jena-sparql-api-jgrapht
-org.jgrapht:jgrapht-core","+org.aksw.jena-sparql-api:jena-sparql-api-jgrapht
-org.jgrapht:jgrapht-core","changed the jgrapht dependency
","changed the jgrapht dependency
",2017-06-08,2017-06-08,98,SmartDataAnalytics,Sparqlify
10232,org.json:json,com.alibaba:fastjson,suninformation_ymateplatform,ymateplatform/pom.xml,21998122b7819f6a388d47561141618c126a9a7e,21998122b7819f6a388d47561141618c126a9a7e,"+com.alibaba:fastjson
-io.netty:netty-all
-org.apache.commons:commons-vfs2
-org.apache.lucene:lucene-core
-org.json:json","+com.alibaba:fastjson
-io.netty:netty-all
-org.apache.commons:commons-vfs2
-org.apache.lucene:lucene-core
-org.json:json",调整依赖包，用fastjson替换原json-lib包,调整依赖包，用fastjson替换原json-lib包,2014-03-20,2014-03-20,12,suninformation,ymateplatform
10237,org.json:json,com.alibaba:fastjson,apache_incubator-iotdb,tsfile/pom.xml,f46aeb17e5b8734eb4887f7940b2d1eb1ca06cff,f46aeb17e5b8734eb4887f7940b2d1eb1ca06cff,"+com.alibaba:fastjson
-org.json:json","+com.alibaba:fastjson
-org.json:json","replace org.json by alibaba.fastjson
","replace org.json by alibaba.fastjson
",2019-03-13,2019-03-13,12,apache,incubator-iotdb
10249,org.json:json,com.fasterxml.jackson.core:jackson-databind,everit-org_json-schema,core/pom.xml,9bba5178cb50eeb691331ec2b977c69a1e8a5df4,9bba5178cb50eeb691331ec2b977c69a1e8a5df4,"+com.fasterxml.jackson.core:jackson-databind
-com.google.re2j:re2j
-org.json:json","+com.fasterxml.jackson.core:jackson-databind
-com.google.re2j:re2j
-org.json:json","Replaced the org.json JSON parser with jackson JSON parser

Replaced the org.json JSON parser with jackson JSON parser
","Replaced the org.json JSON parser with jackson JSON parser

Replaced the org.json JSON parser with jackson JSON parser
",2018-06-19,2018-06-19,12,everit-org,json-schema
10265,org.json:json,com.google.code.gson:gson,mulesoft_mule-maven-plugin,mule-deployer/pom.xml,047c8439c9fc73c1f1a9e48b031b911ddfe996f0,047c8439c9fc73c1f1a9e48b031b911ddfe996f0,"+com.google.code.gson:gson
-org.json:json","+com.google.code.gson:gson
-org.json:json","Mmp 219 (#142)

* MMP-219, update mule versions to stable versions

* MMP-219, add readme to IT project

* MMP-219, clean out pom files

* MMP-219, cgabges as per cr

MMP-299, replace usage of json for Gson

MMP-299, create AuthenticationServiceClient, refactor exchange client, refactor AbstractMuleClient to use Authenticator fix tets

MMP-299, remove gradually json from IT and add API calls to auth service

MMP-299, fix ARM deployment

MMP-299, refactor ArmDeploymentTest

MMP-299 remove usless code in ArmEnvironment

MMP-299, code cleanout

MMP-299, remove json from ArmEnvironment, add those operation to ArmClient, some minor refactor
","Mmp 219 (#142)

* MMP-219, update mule versions to stable versions

* MMP-219, add readme to IT project

* MMP-219, clean out pom files

* MMP-219, cgabges as per cr

MMP-299, replace usage of json for Gson

MMP-299, create AuthenticationServiceClient, refactor exchange client, refactor AbstractMuleClient to use Authenticator fix tets

MMP-299, remove gradually json from IT and add API calls to auth service

MMP-299, fix ARM deployment

MMP-299, refactor ArmDeploymentTest

MMP-299 remove usless code in ArmEnvironment

MMP-299, code cleanout

MMP-299, remove json from ArmEnvironment, add those operation to ArmClient, some minor refactor
",2017-11-28,2017-11-28,12,mulesoft,mule-maven-plugin
10267,org.json:json,com.google.code.gson:gson,ChargeTimeEU_Java-OCA-OCPP,ocpp-v1_6/pom.xml,13a1849e20c241a4f9fc0b2fd49828ee57942965,13a1849e20c241a4f9fc0b2fd49828ee57942965,"+com.google.code.gson:gson
-org.json:json","+com.google.code.gson:gson
-org.json:json","Changed JSON lib to gson. Reverted hotfix.
","Changed JSON lib to gson. Reverted hotfix.
",2017-01-18,2017-01-18,12,ChargeTimeEU,Java-OCA-OCPP
10274,org.json:json,com.google.code.gson:gson,wso2_wso2-synapse,modules/core/pom.xml,678d34be363764a59bc4ed181f9cef1d2fce29ef,678d34be363764a59bc4ed181f9cef1d2fce29ef,"+com.google.code.gson:gson
-org.json:json","+com.google.code.gson:gson
-org.json:json","replaced json from gson dependency
","replaced json from gson dependency
",2019-04-12,2019-04-12,12,wso2,wso2-synapse
10276,org.json:json,com.google.code.gson:gson,naver_ngrinder,ngrinder-core/pom.xml,af6ae111f48833c27a706cfbd4947e2a5edd7e22,af6ae111f48833c27a706cfbd4947e2a5edd7e22,"+com.google.code.gson:gson
-org.json:json","+com.google.code.gson:gson
-org.json:json","[NGRINDER-569] 2000 chracter for agent stat

Added exclude strategy during converting agent status map to json
string.
Now only these 5 fields:
freeMemory, totalMemory, cpuUsedPercentage, recievedPerSec, sentPerSec
will be converted into string and saved in DB.
","[NGRINDER-569] 2000 chracter for agent stat

Added exclude strategy during converting agent status map to json
string.
Now only these 5 fields:
freeMemory, totalMemory, cpuUsedPercentage, recievedPerSec, sentPerSec
will be converted into string and saved in DB.
",2013-03-15,2013-03-15,12,naver,ngrinder
10277,org.json:json,com.google.code.gson:gson,ata4_disunity,pom.xml,de956330e4ba274ce6c041fcbbb55eb8b5d9bdc5,de956330e4ba274ce6c041fcbbb55eb8b5d9bdc5,"+com.google.code.gson:gson
+com.google.guava:guava
-org.json:json","+com.google.code.gson:gson
+com.google.guava:guava
-org.json:json","Replacing code base for 0.5
","Replacing code base for 0.5
",2015-12-25,2015-12-25,12,ata4,disunity
10280,org.json:json,com.google.code.gson:gson,apifest_apifest,apifest/pom.xml,edc926b2e4d7c474363ebdf78f5472448f27897a,edc926b2e4d7c474363ebdf78f5472448f27897a,"+com.google.code.gson:gson
-org.json:json","+com.google.code.gson:gson
-org.json:json","[Issue #11] Add a service that returns the current loaded mapping in ApiFest server; replace json lib with Gson
","[Issue #11] Add a service that returns the current loaded mapping in ApiFest server; replace json lib with Gson
",2014-10-09,2014-10-09,12,apifest,apifest
